,date,SMA
1889,2007-08-07,1505.407
1890,2007-08-08,1504.3435
1891,2007-08-09,1499.613
1892,2007-08-10,1494.67
1893,2007-08-13,1489.84
1894,2007-08-14,1483.6985
1895,2007-08-15,1476.725
1896,2007-08-16,1469.6345
1897,2007-08-17,1465.2265
1898,2007-08-20,1460.4255
1899,2007-08-21,1457.2295
1900,2007-08-22,1454.5285
1901,2007-08-23,1453.5205
1902,2007-08-24,1454.5415
1903,2007-08-27,1454.1855
1904,2007-08-28,1453.04
1905,2007-08-29,1452.9375
1906,2007-08-30,1452.2095
1907,2007-08-31,1454.256
1908,2007-09-04,1455.3435
1909,2007-09-05,1455.1225
1910,2007-09-06,1454.1755
1911,2007-09-07,1454.1985
1912,2007-09-10,1454.1015
1913,2007-09-11,1455.03
1914,2007-09-12,1457.281
1915,2007-09-13,1461.1435
1916,2007-09-14,1464.7925
1917,2007-09-17,1466.328
1918,2007-09-18,1470.0395
1919,2007-09-19,1474.135
1920,2007-09-20,1476.869
1921,2007-09-21,1480.0315
1922,2007-09-24,1481.9495
1923,2007-09-25,1484.4705
1924,2007-09-26,1489.1235
1925,2007-09-27,1492.5045
1926,2007-09-28,1495.96
1927,2007-10-01,1499.6125
1928,2007-10-02,1502.473
1929,2007-10-03,1505.838
1930,2007-10-04,1509.0525
1931,2007-10-05,1514.2545
1932,2007-10-08,1519.2985
1933,2007-10-09,1523.9815
1934,2007-10-10,1528.527
1935,2007-10-11,1532.05
1936,2007-10-12,1535.9275
1937,2007-10-15,1539.5305
1938,2007-10-16,1540.468
1939,2007-10-17,1541.0785
1940,2007-10-18,1542.145
1941,2007-10-19,1540.889
1942,2007-10-22,1540.319
1943,2007-10-23,1540.438
1944,2007-10-24,1539.961
1945,2007-10-25,1539.112
1946,2007-10-26,1539.5385
1947,2007-10-29,1539.2355
1948,2007-10-30,1538.455
1949,2007-10-31,1538.9445
1950,2007-11-01,1537.2245
1951,2007-11-02,1534.8275
1952,2007-11-05,1532.307
1953,2007-11-06,1530.063
1954,2007-11-07,1525.7205
1955,2007-11-08,1521.7385
1956,2007-11-09,1516.3335
1957,2007-11-12,1510.857
1958,2007-11-13,1507.983
1959,2007-11-14,1504.45
1960,2007-11-15,1500.0035
1961,2007-11-16,1497.909
1962,2007-11-19,1494.256
1963,2007-11-20,1490.2615
1964,2007-11-21,1485.306
1965,2007-11-23,1481.621
1966,2007-11-26,1475.218
1967,2007-11-27,1469.5805
1968,2007-11-28,1466.4805
1969,2007-11-29,1462.4975
1970,2007-11-30,1461.1325
1971,2007-12-03,1459.271
1972,2007-12-04,1457.302
1973,2007-12-05,1455.539
1974,2007-12-06,1457.125
1975,2007-12-07,1458.6195
1976,2007-12-10,1461.7325
1977,2007-12-11,1463.656
1978,2007-12-12,1463.933
1979,2007-12-13,1464.8245
1980,2007-12-14,1465.6645
1981,2007-12-17,1465.0225
1982,2007-12-18,1466.108
1983,2007-12-19,1466.773
1984,2007-12-20,1468.9405
1985,2007-12-21,1471.1285
1986,2007-12-24,1475.59
1987,2007-12-26,1479.0615
1988,2007-12-27,1479.424
1989,2007-12-28,1479.8625
1990,2007-12-31,1479.2235
1991,2008-01-02,1477.9605
1992,2008-01-03,1477.179
1993,2008-01-04,1473.51
1994,2008-01-07,1468.952
1995,2008-01-08,1463.2285
1996,2008-01-09,1457.887
1997,2008-01-10,1455.021
1998,2008-01-11,1450.7425
1999,2008-01-14,1447.1345
2000,2008-01-15,1442.7845
2001,2008-01-16,1439.1495
2002,2008-01-17,1433.063
2003,2008-01-18,1426.6725
2004,2008-01-22,1419.1915
2005,2008-01-23,1411.8985
2006,2008-01-24,1404.6795
2007,2008-01-25,1396.327
2008,2008-01-28,1390.2115
2009,2008-01-29,1384.402
2010,2008-01-30,1378.7745
2011,2008-01-31,1375.344
2012,2008-02-01,1372.757
2013,2008-02-04,1371.2165
2014,2008-02-05,1367.2395
2015,2008-02-06,1364.0525
2016,2008-02-07,1360.4415
2017,2008-02-08,1355.9895
2018,2008-02-11,1352.895
2019,2008-02-12,1349.5255
2020,2008-02-13,1348.8385
2021,2008-02-14,1347.6215
2022,2008-02-15,1348.4585
2023,2008-02-19,1349.638
2024,2008-02-20,1352.1145
2025,2008-02-21,1352.311
2026,2008-02-22,1352.363
2027,2008-02-25,1354.4225
2028,2008-02-26,1355.789
2029,2008-02-27,1356.675
2030,2008-02-28,1357.2685
2031,2008-02-29,1354.8725
2032,2008-03-03,1351.6685
2033,2008-03-04,1348.965
2034,2008-03-05,1348.818
2035,2008-03-06,1347.7125
2036,2008-03-07,1345.5355
2037,2008-03-10,1342.6395
2038,2008-03-11,1341.7155
2039,2008-03-12,1339.711
2040,2008-03-13,1337.1245
2041,2008-03-14,1334.0885
2042,2008-03-17,1330.419
2043,2008-03-18,1329.517
2044,2008-03-19,1326.4365
2045,2008-03-20,1325.7855
2046,2008-03-24,1325.624
2047,2008-03-25,1324.6835
2048,2008-03-26,1322.6755
2049,2008-03-27,1319.9625
2050,2008-03-28,1317.3395
2051,2008-03-31,1316.943
2052,2008-04-01,1318.885
2053,2008-04-02,1320.924
2054,2008-04-03,1322.7045
2055,2008-04-04,1326.0075
2056,2008-04-07,1329.966
2057,2008-04-08,1334.5745
2058,2008-04-09,1336.2665
2059,2008-04-10,1338.8555
2060,2008-04-11,1339.723
2061,2008-04-14,1341.732
2062,2008-04-15,1344.6235
2063,2008-04-16,1346.322
2064,2008-04-17,1349.679
2065,2008-04-18,1352.72
2066,2008-04-21,1354.6345
2067,2008-04-22,1355.782
2068,2008-04-23,1357.722
2069,2008-04-24,1360.875
2070,2008-04-25,1365.006
2071,2008-04-28,1368.6895
2072,2008-04-29,1369.7275
2073,2008-04-30,1370.6305
2074,2008-05-01,1372.632
2075,2008-05-02,1374.807
2076,2008-05-05,1376.5545
2077,2008-05-06,1379.1905
2078,2008-05-07,1381.0945
2079,2008-05-08,1382.951
2080,2008-05-09,1385.7235
2081,2008-05-12,1389.4865
2082,2008-05-13,1392.917
2083,2008-05-14,1395.1145
2084,2008-05-15,1398.015
2085,2008-05-16,1399.766
2086,2008-05-19,1401.689
2087,2008-05-20,1403.562
2088,2008-05-21,1404.101
2089,2008-05-22,1404.3775
2090,2008-05-23,1403.282
2091,2008-05-27,1402.731
2092,2008-05-28,1402.726
2093,2008-05-29,1403.3595
2094,2008-05-30,1402.9115
2095,2008-06-02,1401.5
2096,2008-06-03,1400.008
2097,2008-06-04,1397.955
2098,2008-06-05,1398.529
2099,2008-06-06,1396.679
2100,2008-06-09,1395.353
2101,2008-06-10,1393.096
2102,2008-06-11,1389.7185
2103,2008-06-12,1386.279
2104,2008-06-13,1383.102
2105,2008-06-16,1379.8415
2106,2008-06-17,1376.0565
2107,2008-06-18,1372.277
2108,2008-06-19,1369.883
2109,2008-06-20,1366.062
2110,2008-06-23,1363.1655
2111,2008-06-24,1359.6125
2112,2008-06-25,1356.169
2113,2008-06-26,1350.4135
2114,2008-06-27,1344.3135
2115,2008-06-30,1339.03
2116,2008-07-01,1334.393
2117,2008-07-02,1328.609
2118,2008-07-03,1321.5515
2119,2008-07-07,1316.133
2120,2008-07-08,1311.73
2121,2008-07-09,1306.0425
2122,2008-07-10,1301.9375
2123,2008-07-11,1296.9185
2124,2008-07-14,1290.332
2125,2008-07-15,1283.0705
2126,2008-07-16,1277.792
2127,2008-07-17,1273.9175
2128,2008-07-18,1269.81
2129,2008-07-21,1266.9135
2130,2008-07-22,1264.8635
2131,2008-07-23,1263.2585
2132,2008-07-24,1259.787
2133,2008-07-25,1258.5175
2134,2008-07-28,1256.317
2135,2008-07-29,1255.477
2136,2008-07-30,1255.4445
2137,2008-07-31,1255.7375
2138,2008-08-01,1255.608
2139,2008-08-04,1255.443
2140,2008-08-05,1256.002
2141,2008-08-06,1258.227
2142,2008-08-07,1258.861
2143,2008-08-08,1261.7025
2144,2008-08-11,1265.5535
2145,2008-08-12,1269.2875
2146,2008-08-13,1271.311
2147,2008-08-14,1272.9415
2148,2008-08-15,1274.8175
2149,2008-08-18,1275.7475
2150,2008-08-19,1275.232
2151,2008-08-20,1274.8495
2152,2008-08-21,1276.1085
2153,2008-08-22,1277.8305
2154,2008-08-25,1279.454
2155,2008-08-26,1279.8695
2156,2008-08-27,1279.7395
2157,2008-08-28,1281.4045
2158,2008-08-29,1282.5305
2159,2008-09-02,1283.959
2160,2008-09-03,1283.464
2161,2008-09-04,1280.846
2162,2008-09-05,1279.658
2163,2008-09-08,1278.2315
2164,2008-09-09,1274.191
2165,2008-09-10,1271.3135
2166,2008-09-11,1269.4745
2167,2008-09-12,1267.413
2168,2008-09-15,1262.138
2169,2008-09-16,1258.888
2170,2008-09-17,1253.373
2171,2008-09-18,1249.9715
2172,2008-09-19,1248.8395
2173,2008-09-22,1244.584
2174,2008-09-23,1240.653
2175,2008-09-24,1236.371
2176,2008-09-25,1232.747
2177,2008-09-26,1228.3765
2178,2008-09-29,1219.556
2179,2008-09-30,1213.995
2180,2008-10-01,1208.299
2181,2008-10-02,1202.1715
2182,2008-10-03,1195.0175
2183,2008-10-06,1184.4725
2184,2008-10-07,1173.0585
2185,2008-10-08,1160.7035
2186,2008-10-09,1143.747
2187,2008-10-10,1126.123
2188,2008-10-13,1116.6555
2189,2008-10-14,1105.876
2190,2008-10-15,1093.4485
2191,2008-10-16,1080.4445
2192,2008-10-17,1064.718
2193,2008-10-20,1053.6335
2194,2008-10-21,1041.975
2195,2008-10-22,1027.5205
2196,2008-10-23,1012.467
2197,2008-10-24,995.642
2198,2008-10-27,982.767
2199,2008-10-28,971.4745
2200,2008-10-29,959.926
2201,2008-10-30,951.9165
2202,2008-10-31,945.3925
2203,2008-11-03,940.863
2204,2008-11-04,941.339
2205,2008-11-05,939.7305
2206,2008-11-06,939.4785
2207,2008-11-07,941.067
2208,2008-11-10,936.86
2209,2008-11-11,931.907
2210,2008-11-12,929.13
2211,2008-11-13,927.373
2212,2008-11-14,924.01
2213,2008-11-17,917.2775
2214,2008-11-18,912.481
2215,2008-11-19,907.971
2216,2008-11-20,900.1875
2217,2008-11-21,896.3505
2218,2008-11-24,896.495
2219,2008-11-25,892.339
2220,2008-11-26,890.2185
2221,2008-11-28,887.326
2222,2008-12-01,879.699
2223,2008-12-02,873.8245
2224,2008-12-03,867.074
2225,2008-12-04,861.6965
2226,2008-12-05,860.256
2227,2008-12-08,859.1915
2228,2008-12-09,857.6645
2229,2008-12-10,857.679
2230,2008-12-11,858.7435
2231,2008-12-12,857.1655
2232,2008-12-15,856.9295
2233,2008-12-16,860.051
2234,2008-12-17,862.316
2235,2008-12-18,866.251
2236,2008-12-19,873.023
2237,2008-12-22,876.603
2238,2008-12-23,877.1705
2239,2008-12-24,877.7085
2240,2008-12-26,876.9645
2241,2008-12-29,875.6235
2242,2008-12-30,879.345
2243,2008-12-31,882.067
2244,2009-01-02,885.12
2245,2009-01-05,889.2315
2246,2009-01-06,892.163
2247,2009-01-07,892.0105
2248,2009-01-08,893.0635
2249,2009-01-09,892.619
2250,2009-01-12,892.4525
2251,2009-01-13,892.0555
2252,2009-01-14,890.758
2253,2009-01-15,887.286
2254,2009-01-16,884.571
2255,2009-01-20,880.568
2256,2009-01-21,878.186
2257,2009-01-22,875.9795
2258,2009-01-23,874.419
2259,2009-01-26,872.84
2260,2009-01-27,871.4855
2261,2009-01-28,871.719
2262,2009-01-29,869.444
2263,2009-01-30,865.5755
2264,2009-02-02,860.2575
2265,2009-02-03,855.8105
2266,2009-02-04,850.687
2267,2009-02-05,847.647
2268,2009-02-06,845.5905
2269,2009-02-09,844.5675
2270,2009-02-10,842.4125
2271,2009-02-11,840.51
2272,2009-02-12,840.1385
2273,2009-02-13,839.2935
2274,2009-02-17,836.246
2275,2009-02-18,835.406
2276,2009-02-19,832.341
2277,2009-02-20,829.4685
2278,2009-02-23,825.0375
2279,2009-02-24,821.866
2280,2009-02-25,817.8255
2281,2009-02-26,811.7625
2282,2009-02-27,806.26
2283,2009-03-02,800.007
2284,2009-03-03,793.5515
2285,2009-03-04,787.2695
2286,2009-03-05,779.7855
2287,2009-03-06,771.662
2288,2009-03-09,762.0585
2289,2009-03-10,754.544
2290,2009-03-11,749.254
2291,2009-03-12,745.104
2292,2009-03-13,741.172
2293,2009-03-16,737.5245
2294,2009-03-17,736.972
2295,2009-03-18,737.2685
2296,2009-03-19,737.5235
2297,2009-03-20,737.448
2298,2009-03-23,741.4275
2299,2009-03-24,743.0765
2300,2009-03-25,745.5255
2301,2009-03-26,749.527
2302,2009-03-27,753.5695
2303,2009-03-30,757.905
2304,2009-03-31,762.982
2305,2009-04-01,767.8925
2306,2009-04-02,775.484
2307,2009-04-03,783.44
2308,2009-04-06,791.3875
2309,2009-04-07,796.185
2310,2009-04-08,801.375
2311,2009-04-09,806.666
2312,2009-04-13,811.775
2313,2009-04-14,816.1555
2314,2009-04-15,819.8525
2315,2009-04-16,823.4
2316,2009-04-17,827.678
2317,2009-04-20,830.8705
2318,2009-04-21,832.2285
2319,2009-04-22,834.1
2320,2009-04-23,836.002
2321,2009-04-24,837.6705
2322,2009-04-27,839.749
2323,2009-04-28,843.1305
2324,2009-04-29,846.919
2325,2009-04-30,850.0055
2326,2009-05-01,852.1625
2327,2009-05-04,855.3995
2328,2009-05-05,858.8155
2329,2009-05-06,864.0145
2330,2009-05-07,868.126
2331,2009-05-08,871.7595
2332,2009-05-11,874.285
2333,2009-05-12,877.6275
2334,2009-05-13,879.2205
2335,2009-05-14,880.609
2336,2009-05-15,881.273
2337,2009-05-18,885.139
2338,2009-05-19,888.0415
2339,2009-05-20,891.0375
2340,2009-05-21,892.858
2341,2009-05-22,893.8965
2342,2009-05-26,896.5375
2343,2009-05-27,898.4325
2344,2009-05-28,900.092
2345,2009-05-29,902.4085
2346,2009-06-01,905.676
2347,2009-06-02,907.551
2348,2009-06-03,908.949
2349,2009-06-04,910.0955
2350,2009-06-05,911.7305
2351,2009-06-08,912.226
2352,2009-06-09,913.8855
2353,2009-06-10,915.4255
2354,2009-06-11,918.474
2355,2009-06-12,921.131
2356,2009-06-15,923.173
2357,2009-06-16,923.286
2358,2009-06-17,923.415
2359,2009-06-18,924.16
2360,2009-06-19,925.805
2361,2009-06-22,926.107
2362,2009-06-23,925.3455
2363,2009-06-24,925.7395
2364,2009-06-25,926.411
2365,2009-06-26,926.399
2366,2009-06-29,925.617
2367,2009-06-30,924.346
2368,2009-07-01,923.9245
2369,2009-07-02,921.6225
2370,2009-07-06,919.554
2371,2009-07-07,916.6485
2372,2009-07-08,913.505
2373,2009-07-09,910.6815
2374,2009-07-10,907.3935
2375,2009-07-13,905.1355
2376,2009-07-14,904.2415
2377,2009-07-15,905.277
2378,2009-07-16,906.7785
2379,2009-07-17,907.879
2380,2009-07-20,909.374
2381,2009-07-21,912.451
2382,2009-07-22,915.3995
2383,2009-07-23,919.167
2384,2009-07-24,922.117
2385,2009-07-27,925.281
2386,2009-07-28,927.9005
2387,2009-07-29,930.692
2388,2009-07-30,933.863
2389,2009-07-31,938.416
2390,2009-08-03,943.6115
2391,2009-08-04,949.8425
2392,2009-08-05,956.0005
2393,2009-08-06,961.7205
2394,2009-08-07,968.288
2395,2009-08-10,973.5905
2396,2009-08-11,978.016
2397,2009-08-12,981.6725
2398,2009-08-13,985.272
2399,2009-08-14,988.4575
2400,2009-08-17,989.8875
2401,2009-08-18,991.642
2402,2009-08-19,993.7615
2403,2009-08-20,995.3155
2404,2009-08-21,997.659
2405,2009-08-24,999.8285
2406,2009-08-25,1002.2475
2407,2009-08-26,1004.896
2408,2009-08-27,1007.1075
2409,2009-08-28,1009.18
2410,2009-08-31,1010.0795
2411,2009-09-01,1009.699
2412,2009-09-02,1009.3005
2413,2009-09-03,1009.6085
2414,2009-09-04,1009.9045
2415,2009-09-08,1010.819
2416,2009-09-09,1012.77
2417,2009-09-10,1014.6865
2418,2009-09-11,1016.1865
2419,2009-09-14,1018.449
2420,2009-09-15,1022.094
2421,2009-09-16,1026.0485
2422,2009-09-17,1029.5
2423,2009-09-18,1032.5465
2424,2009-09-21,1034.473
2425,2009-09-22,1036.7775
2426,2009-09-23,1038.421
2427,2009-09-24,1039.554
2428,2009-09-25,1040.224
2429,2009-09-28,1041.9265
2430,2009-09-29,1043.926
2431,2009-09-30,1046.878
2432,2009-10-01,1048.633
2433,2009-10-02,1049.7315
2434,2009-10-05,1050.9345
2435,2009-10-06,1052.401
2436,2009-10-07,1053.6115
2437,2009-10-08,1054.6785
2438,2009-10-09,1056.1165
2439,2009-10-12,1057.459
2440,2009-10-13,1058.487
2441,2009-10-14,1059.65
2442,2009-10-15,1061.2035
2443,2009-10-16,1062.1725
2444,2009-10-19,1063.835
2445,2009-10-20,1064.805
2446,2009-10-21,1065.8315
2447,2009-10-22,1067.938
2448,2009-10-23,1069.699
2449,2009-10-26,1069.8975
2450,2009-10-27,1070.0375
2451,2009-10-28,1069.315
2452,2009-10-29,1071.128
2453,2009-10-30,1071.677
2454,2009-11-02,1071.798
2455,2009-11-03,1071.3325
2456,2009-11-04,1070.7785
2457,2009-11-05,1070.836
2458,2009-11-06,1070.7265
2459,2009-11-09,1071.571
2460,2009-11-10,1072.562
2461,2009-11-11,1072.8865
2462,2009-11-12,1072.4205
2463,2009-11-13,1072.7105
2464,2009-11-16,1073.28
2465,2009-11-17,1074.243
2466,2009-11-18,1075.663
2467,2009-11-19,1075.7625
2468,2009-11-20,1076.3515
2469,2009-11-23,1078.316
2470,2009-11-24,1080.428
2471,2009-11-25,1083.828
2472,2009-11-27,1085.097
2473,2009-11-30,1088.069
2474,2009-12-01,1091.368
2475,2009-12-02,1094.5595
2476,2009-12-03,1097.2305
2477,2009-12-04,1099.198
2478,2009-12-07,1100.8955
2479,2009-12-08,1100.8385
2480,2009-12-09,1100.9855
2481,2009-12-10,1101.1775
2482,2009-12-11,1102.136
2483,2009-12-14,1103.1675
2484,2009-12-15,1103.099
2485,2009-12-16,1103.042
2486,2009-12-17,1102.356
2487,2009-12-18,1102.7345
2488,2009-12-21,1103.868
2489,2009-12-22,1104.457
2490,2009-12-23,1105.204
2491,2009-12-24,1105.9965
2492,2009-12-28,1107.811
2493,2009-12-29,1109.3395
2494,2009-12-30,1110.2175
2495,2009-12-31,1110.5105
2496,2010-01-04,1112.164
2497,2010-01-05,1113.691
2498,2010-01-06,1115.3855
2499,2010-01-07,1117.873
2500,2010-01-08,1120.3245
2501,2010-01-11,1122.556
2502,2010-01-12,1124.0465
2503,2010-01-13,1125.625
2504,2010-01-14,1127.6515
2505,2010-01-15,1128.994
2506,2010-01-19,1131.7015
2507,2010-01-20,1133.48
2508,2010-01-21,1133.6015
2509,2010-01-22,1132.2885
2510,2010-01-25,1131.098
2511,2010-01-26,1129.3825
2512,2010-01-27,1127.8685
2513,2010-01-28,1125.785
2514,2010-01-29,1123.1575
2515,2010-02-01,1121.862
2516,2010-02-02,1120.3785
2517,2010-02-03,1118.4165
2518,2010-02-04,1114.715
2519,2010-02-05,1110.94
2520,2010-02-08,1106.528
2521,2010-02-09,1102.705
2522,2010-02-10,1099.3005
2523,2010-02-11,1095.94
2524,2010-02-12,1092.2925
2525,2010-02-16,1090.2345
2526,2010-02-17,1087.6985
2527,2010-02-18,1086.134
2528,2010-02-19,1085.7685
2529,2010-02-22,1086.581
2530,2010-02-23,1086.472
2531,2010-02-24,1087.1255
2532,2010-02-25,1087.3975
2533,2010-02-26,1088.3955
2534,2010-03-01,1090.4875
2535,2010-03-02,1091.9435
2536,2010-03-03,1092.717
2537,2010-03-04,1094.0015
2538,2010-03-05,1097.781
2539,2010-03-08,1101.3965
2540,2010-03-09,1105.582
2541,2010-03-10,1109.3365
2542,2010-03-11,1113.442
2543,2010-03-12,1117.018
2544,2010-03-15,1120.768
2545,2010-03-16,1123.9975
2546,2010-03-17,1127.3325
2547,2010-03-18,1130.2865
2548,2010-03-19,1132.823
2549,2010-03-22,1135.713
2550,2010-03-23,1139.6915
2551,2010-03-24,1142.8155
2552,2010-03-25,1145.955
2553,2010-03-26,1149.06
2554,2010-03-29,1151.9355
2555,2010-03-30,1154.6835
2556,2010-03-31,1157.2155
2557,2010-04-01,1159.972
2558,2010-04-05,1162.409
2559,2010-04-06,1164.956
2560,2010-04-07,1167.056
2561,2010-04-08,1169.0975
2562,2010-04-09,1171.304
2563,2010-04-12,1173.6285
2564,2010-04-13,1175.968
2565,2010-04-14,1178.5275
2566,2010-04-15,1180.8005
2567,2010-04-16,1182.1155
2568,2010-04-19,1183.9965
2569,2010-04-20,1186.0645
2570,2010-04-21,1187.653
2571,2010-04-22,1189.7005
2572,2010-04-23,1192.278
2573,2010-04-26,1194.551
2574,2010-04-27,1195.0755
2575,2010-04-28,1195.98
2576,2010-04-29,1197.8475
2577,2010-04-30,1198.277
2578,2010-05-03,1199.018
2579,2010-05-04,1198.226
2580,2010-05-05,1197.397
2581,2010-05-06,1194.4825
2582,2010-05-07,1190.308
2583,2010-05-10,1188.4705
2584,2010-05-11,1186.395
2585,2010-05-12,1184.446
2586,2010-05-13,1181.7345
2587,2010-05-14,1178.912
2588,2010-05-17,1175.883
2589,2010-05-18,1171.5645
2590,2010-05-19,1167.02
2591,2010-05-20,1160.166
2592,2010-05-21,1153.6865
2593,2010-05-24,1146.7665
2594,2010-05-25,1141.2825
2595,2010-05-26,1135.112
2596,2010-05-27,1129.926
2597,2010-05-28,1125.062
2598,2010-06-01,1118.4845
2599,2010-06-02,1114.7235
2600,2010-06-03,1111.5715
2601,2010-06-04,1108.408
2602,2010-06-07,1105.3875
2603,2010-06-08,1100.501
2604,2010-06-09,1095.496
2605,2010-06-10,1091.2545
2606,2010-06-11,1087.9625
2607,2010-06-14,1085.66
2608,2010-06-15,1084.5745
2609,2010-06-16,1084.265
2610,2010-06-17,1084.3145
2611,2010-06-18,1086.6105
2612,2010-06-21,1087.886
2613,2010-06-22,1088.969
2614,2010-06-23,1089.8695
2615,2010-06-24,1090.1565
2616,2010-06-25,1088.8415
2617,2010-06-28,1088.0995
2618,2010-06-29,1086.626
2619,2010-06-30,1083.2425
2620,2010-07-01,1079.4695
2621,2010-07-02,1077.3545
2622,2010-07-06,1076.234
2623,2010-07-07,1076.1475
2624,2010-07-08,1076.8755
2625,2010-07-09,1076.4315
2626,2010-07-12,1075.789
2627,2010-07-13,1076.0745
2628,2010-07-14,1075.0715
2629,2010-07-15,1074.165
2630,2010-07-16,1071.607
2631,2010-07-19,1069.294
2632,2010-07-20,1067.808
2633,2010-07-21,1066.522
2634,2010-07-22,1066.6035
2635,2010-07-23,1068.052
2636,2010-07-26,1069.9645
2637,2010-07-27,1071.928
2638,2010-07-28,1075.1725
2639,2010-07-29,1078.7135
2640,2010-07-30,1082.425
2641,2010-08-02,1087.589
2642,2010-08-03,1092.209
2643,2010-08-04,1095.5575
2644,2010-08-05,1098.3355
2645,2010-08-06,1100.5195
2646,2010-08-09,1102.9715
2647,2010-08-10,1104.2575
2648,2010-08-11,1103.9725
2649,2010-08-12,1103.329
2650,2010-08-13,1104.0475
2651,2010-08-16,1104.454
2652,2010-08-17,1104.907
2653,2010-08-18,1106.1355
2654,2010-08-19,1105.2335
2655,2010-08-20,1103.685
2656,2010-08-23,1101.3025
2657,2010-08-24,1098.204
2658,2010-08-25,1095.664
2659,2010-08-26,1092.9485
2660,2010-08-27,1091.098
2661,2010-08-30,1087.251
2662,2010-08-31,1083.6945
2663,2010-09-01,1081.347
2664,2010-09-02,1079.5615
2665,2010-09-03,1078.705
2666,2010-09-07,1076.9075
2667,2010-09-08,1075.798
2668,2010-09-09,1076.5335
2669,2010-09-10,1077.8305
2670,2010-09-13,1079.963
2671,2010-09-14,1082.049
2672,2010-09-15,1083.6755
2673,2010-09-16,1085.2005
2674,2010-09-17,1087.6985
2675,2010-09-20,1091.2495
2676,2010-09-21,1094.8705
2677,2010-09-22,1098.991
2678,2010-09-23,1102.466
2679,2010-09-24,1107.5385
2680,2010-09-27,1111.417
2681,2010-09-28,1116.356
2682,2010-09-29,1121.126
2683,2010-09-30,1124.1715
2684,2010-10-01,1126.9785
2685,2010-10-04,1128.6045
2686,2010-10-05,1132.05
2687,2010-10-06,1135.105
2688,2010-10-07,1137.799
2689,2010-10-08,1140.579
2690,2010-10-11,1142.75
2691,2010-10-12,1145.1835
2692,2010-10-13,1147.835
2693,2010-10-14,1150.2925
2694,2010-10-15,1152.8225
2695,2010-10-18,1154.9225
2696,2010-10-19,1156.2285
2697,2010-10-20,1158.423
2698,2010-10-21,1161.1945
2699,2010-10-22,1162.915
2700,2010-10-25,1165.088
2701,2010-10-26,1166.985
2702,2010-10-27,1168.871
2703,2010-10-28,1171.0
2704,2010-10-29,1172.851
2705,2010-11-01,1175.2185
2706,2010-11-02,1176.8595
2707,2010-11-03,1178.759
2708,2010-11-04,1181.909
2709,2010-11-05,1184.944
2710,2010-11-08,1187.8405
2711,2010-11-09,1190.022
2712,2010-11-10,1192.0525
2713,2010-11-11,1194.039
2714,2010-11-12,1195.19
2715,2010-11-15,1195.842
2716,2010-11-16,1196.464
2717,2010-11-17,1196.485
2718,2010-11-18,1197.3065
2719,2010-11-19,1198.139
2720,2010-11-22,1198.75
2721,2010-11-23,1198.5045
2722,2010-11-24,1199.2995
2723,2010-11-26,1199.5805
2724,2010-11-29,1199.8055
2725,2010-11-30,1199.614
2726,2010-12-01,1200.239
2727,2010-12-02,1201.4175
2728,2010-12-03,1201.6
2729,2010-12-06,1201.4635
2730,2010-12-07,1201.4885
2731,2010-12-08,1202.2325
2732,2010-12-09,1202.947
2733,2010-12-10,1204.29
2734,2010-12-13,1206.3525
2735,2010-12-14,1208.5445
2736,2010-12-15,1211.389
2737,2010-12-16,1214.603
2738,2010-12-17,1216.964
2739,2010-12-20,1219.3315
2740,2010-12-21,1222.1695
2741,2010-12-22,1226.075
2742,2010-12-23,1228.996
2743,2010-12-27,1232.403
2744,2010-12-28,1235.9405
2745,2010-12-29,1239.902
2746,2010-12-30,1242.4925
2747,2010-12-31,1244.298
2748,2011-01-03,1246.656
2749,2011-01-04,1249.01
2750,2011-01-05,1251.6505
2751,2011-01-06,1253.929
2752,2011-01-07,1255.854
2753,2011-01-10,1257.3215
2754,2011-01-11,1259.0225
2755,2011-01-12,1261.241
2756,2011-01-13,1263.6675
2757,2011-01-14,1266.186
2758,2011-01-18,1268.7415
2759,2011-01-19,1270.4835
2760,2011-01-20,1271.7665
2761,2011-01-21,1272.992
2762,2011-01-24,1274.6955
2763,2011-01-25,1276.3775
2764,2011-01-26,1278.2835
2765,2011-01-27,1280.2715
2766,2011-01-28,1281.1945
2767,2011-01-31,1282.6185
2768,2011-02-01,1284.4045
2769,2011-02-02,1286.096
2770,2011-02-03,1287.623
2771,2011-02-04,1289.474
2772,2011-02-07,1291.8515
2773,2011-02-08,1294.5925
2774,2011-02-09,1296.9125
2775,2011-02-10,1298.708
2776,2011-02-11,1300.9775
2777,2011-02-14,1302.9315
2778,2011-02-15,1304.581
2779,2011-02-16,1307.301
2780,2011-02-17,1310.3095
2781,2011-02-18,1313.2925
2782,2011-02-22,1314.5225
2783,2011-02-23,1315.3335
2784,2011-02-24,1315.807
2785,2011-02-25,1316.824
2786,2011-02-28,1319.368
2787,2011-03-01,1320.3785
2788,2011-03-02,1320.421
2789,2011-03-03,1321.768
2790,2011-03-04,1322.4705
2791,2011-03-07,1322.4335
2792,2011-03-08,1322.572
2793,2011-03-09,1322.3445
2794,2011-03-10,1321.056
2795,2011-03-11,1320.1765
2796,2011-03-14,1318.5385
2797,2011-03-15,1316.016
2798,2011-03-16,1312.4595
2799,2011-03-17,1309.3295
2800,2011-03-18,1306.2685
2801,2011-03-21,1304.037
2802,2011-03-22,1302.9535
2803,2011-03-23,1302.4605
